updated_at,small_step_id,topic,small_step_name,source,rank,video_id,video_title,channel,combined_score,rating,candidate_ss_wr_desc,awaiting download and faiss update
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",current,1,,,,,5,,
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",current,2,,,,,5,,
2026-04-12T21:09:16,"Year 7_11-12_Autumn__Four operations_3_Multiply and divide by 10, 100 and 1000",Four operations,"Multiply and divide by 10, 100 and 1000",current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_4_Multiply by 0.1 and 0.01 E,Four operations,Multiply by 0.1 and 0.01 E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_5_Multiply integers,Four operations,Multiply integers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_6_Divide integers,Four operations,Divide integers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_7_Multiply decimals,Four operations,Multiply decimals,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_8_Divide decimals by integers,Four operations,Divide decimals by integers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Four operations_9_Divide by a decimal E,Four operations,Divide by a decimal E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_10_Powers of 10 E,Place value ordering and rounding,Powers of 10 E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_11_Numbers greater than 1 in standard form E,Place value ordering and rounding,Numbers greater than 1 in standard form E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_12_Negative powers of 10 E,Place value ordering and rounding,Negative powers of 10 E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_13_Numbers between 0 and 1 in standard form E,Place value ordering and rounding,Numbers between 0 and 1 in standard form E,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_1_Write integers in numerals and words,Place value ordering and rounding,Write integers in numerals and words,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_2_Intervals on a number line,Place value ordering and rounding,Intervals on a number line,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_3_Compare and order integers,Place value ordering and rounding,Compare and order integers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_4_Place value for decimals,Place value ordering and rounding,Place value for decimals,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_5_Decimals on a number line,Place value ordering and rounding,Decimals on a number line,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,current,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,current,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_6_Compare and order decimals,Place value ordering and rounding,Compare and order decimals,current,3,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_7_Round to powers of 10,Place value ordering and rounding,Round to powers of 10,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_7_Round to powers of 10,Place value ordering and rounding,Round to powers of 10,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 7_11-12_Autumn__Place value ordering and rounding_7_Round to powers of 10,Place value ordering and rounding,Round to powers of 10,candidate,3,,,,,5,,
